num_sujeto,actividad,media_a,sd_a,rms_a,maximo_a,minimo_a,rango_a,energia_a,f_dom_a,energia_f_dom_a,ppm_ecg
21,sit,9.575111818220858,0.01211276079459606,9.575119476630185,9.640101108458452,9.510076171648867,0.13002493680958516,229298.9653923485,43.38264694122351,30.092887668549356,76.92307692307692
21,sit,9.578103094644785,0.012688583871379056,9.578111495875914,9.640223846671997,9.523169996299675,0.11705385037232219,229442.2897884033,43.38264694122351,35.718036764715926,81.9672131147541
21,sit,9.578928932390085,0.012997972130317045,9.578937747553612,9.646013758368209,9.526593414895812,0.11942034347239705,229481.87697714014,43.38264694122351,37.40303357156041,81.30081300813008
21,sit,9.579779151413817,0.010324637925652112,9.579784712893549,9.628205621842605,9.530582105697126,0.09762351614547882,229522.46013861767,43.38264694122351,47.44686978729105,74.25742574257426
21,sit,9.581383362130573,0.010877405210016435,9.581389534026284,9.629662452406203,9.537191369402187,0.09247108300401585,229599.36653227382,43.38264694122351,51.18583123206955,73.89162561576354
21,sit,9.580326398255362,0.011816031975184169,9.580333682074706,9.635132495344811,9.526229904729314,0.10890259061549656,229548.76644319762,43.38264694122351,46.32331111130195,67.87330316742081
21,sit,9.580227586795754,0.013026601359970816,9.58023643963423,9.663663380893928,9.502840415144018,0.16082296574990984,229544.10652847824,43.38264694122351,44.62879650877203,67.56756756756756
21,sit,9.580137790002079,0.011517287060064114,9.580144710300006,9.62814860031981,9.513724253060062,0.1144243472597477,229539.71084839327,43.38264694122351,42.11143193730853,74.62686567164178
21,sit,9.577856718227789,0.011742227010139657,9.577863913194134,9.63461555659504,9.532292754758048,0.10232280183699238,229430.42832630582,43.38264694122351,62.68616281621111,76.92307692307692
21,sit,9.578991991230946,0.01196573675054709,9.578999461826584,9.634982015099082,9.535778586997807,0.09920342810127458,229484.83395487463,43.38264694122351,55.90470359100441,69.12442396313364
21,sit,9.578484082171741,0.01309556999645146,9.578493030628607,9.630653427670556,9.52441934917991,0.1062340784906457,229460.56937323976,21.79128348660536,82.19575430902772,70.4225352112676
21,sit,9.580069899708036,0.013120686536787426,9.58007888103609,9.643269331646133,9.51910604150691,0.12416329013922223,229536.55632855115,43.38264694122351,49.87722187900704,71.94244604316548
21,sit,9.580407967762318,0.012977259766279415,9.580416753497625,9.631654568310568,9.521993428605377,0.10966113970519054,229552.74731191562,21.79128348660536,60.4173817367761,71.94244604316548
21,sit,9.580406118110146,0.012129671585931744,9.580413793674417,9.629842662888837,9.528164840403326,0.10167782248551127,229552.60547352565,43.58256697321072,53.9682932322805,72.99270072992701
21,sit,9.582583382762348,0.011030061475664914,9.582589728314774,9.625963300362102,9.535352978809515,0.09061032155258708,229656.89077891078,43.38264694122351,73.77767646548979,73.52941176470588
21,sit,9.583632527448351,0.011127827975582583,9.58363898528163,9.630098443365796,9.528674716134933,0.10142372723086268,229707.18663672495,43.58256697321072,62.22977770072009,66.51884700665188
21,sit,9.583241387072253,0.011618202099102632,9.583248426892785,9.629951067701478,9.537340322454225,0.09261074524725288,229688.46467926915,43.58256697321072,55.710488185410824,75.37688442211055
21,sit,9.581643549230773,0.011872266615578685,9.581650901534275,9.626683370169282,9.525740696480637,0.10094267368864429,229611.8930311803,43.58256697321072,61.43547960841193,74.62686567164178
21,sit,9.581071193822734,0.012889281537198646,9.581079860237647,9.634580340041094,9.517141175445342,0.11743916459575132,229584.52531191692,43.78248700519792,47.71774399989256,81.52173913043478
