num_sujeto,actividad,media_a,sd_a,rms_a,maximo_a,minimo_a,rango_a,energia_a,f_dom_a,energia_f_dom_a,ppm_ecg
12,sit,9.732436391506173,0.006470386910791823,9.73243854149004,9.766208574987955,9.70452180915585,0.061686765832105195,236895.62026966587,18.79248300679728,3.865778843324611,75.37688442211055
12,sit,9.731245077851778,0.006975096759784922,9.731247576633546,9.770304789442985,9.695992222949457,0.07431256649352846,236837.64567373839,13.994402239104359,4.364049889653442,75.18796992481202
12,sit,9.729905007104543,0.0060984567644341925,9.729906917518916,9.758733582382227,9.703080473783666,0.05565310859856076,236772.39264757966,9.596161535385846,3.1144595689454397,76.92307692307692
12,sit,9.731041259052045,0.007138885702563067,9.731043876619042,9.762075082310957,9.698098419620766,0.06397666269019098,236827.7305366411,4.398240703718512,3.5864857722107226,72.81553398058253
12,sit,9.730759550208074,0.007130449997871802,9.730762161668201,9.775090469970769,9.694917772351122,0.08017269761964663,236814.01834963093,9.79608156737305,3.539124822963329,72.28915662650603
12,sit,9.728172022791565,0.013164001788858728,9.728180925881208,9.779604767207797,9.662273037097965,0.11733173010983222,236688.39782082406,11.395441823270692,24.98267598069943,78.53403141361257
12,sit,9.726334033695766,0.018367510014799054,9.726351369632935,9.808296577405512,9.658973105119367,0.14932347228614518,236599.37932486675,11.795281887245102,69.0051144109682,85.9598853868195
12,sit,9.724073857516846,0.01798435889617399,9.724090481596948,9.812482396966555,9.583019284538889,0.22946311242766626,236489.39717140511,10.795681727309077,103.18048837941102,84.26966292134831
12,sit,9.724645296789339,0.016514516421268114,9.72465931375344,9.785647135062652,9.662576722181717,0.12307041288093501,236517.0659201974,10.795681727309077,114.75045068100637,81.74386920980926
12,sit,9.727044715426464,0.013695140798571108,9.727054352567103,9.787773233475198,9.676122411264021,0.1116508222111765,236633.58153086435,11.995201919232308,40.96882452236626,78.94736842105263
12,sit,9.725628876148802,0.011951491572996529,9.725636216598778,9.787378915563608,9.67466471303534,0.11271420252826836,236564.58754386212,10.795681727309077,24.10959070864696,68.80733944954129
12,sit,9.72532892615814,0.011430198956529697,9.725335640438201,9.766973774647536,9.683886027676866,0.08308774697066923,236549.96545126298,12.794882047181128,37.738964039883165,67.56756756756756
12,sit,9.726492956955262,0.014485488487765975,9.726503739123265,9.785529813681332,9.668999503769669,0.11653030991166347,236606.79234293432,10.195921631347462,32.89044705622485,69.60556844547564
12,sit,9.725661861619043,0.01337710942061227,9.72567105767296,9.770656731003339,9.637023418841077,0.13363331216226193,236566.28248266573,9.79608156737305,40.54772788004111,72.28915662650603
12,sit,9.725177446845136,0.016531421581649105,9.725191491752403,10.043962905850382,9.643828151239008,0.4001347546113738,236542.9532276846,9.79608156737305,47.38009624668754,68.3371298405467
12,sit,9.72933593338438,0.032207146687796895,9.729389219791141,10.784633877115493,9.455036338037305,1.329597539078188,236747.19749006032,4.398240703718512,26.823832781797776,65.93406593406593
12,sit,9.728474512918565,0.007169328438467455,9.728477153554142,9.759176452825471,9.690015562863584,0.0691608899618874,236702.81258578948,3.5985605757696923,5.790461334089156,68.18181818181819
12,sit,9.728352216185314,0.006715235761908811,9.728354532937136,9.754949161378288,9.69945401740374,0.055495143974548355,236696.8456782148,14.994002399040385,4.408067062839067,69.93006993006993
12,sit,9.728977331035377,0.006789713267866142,9.728979699309368,9.75896621137871,9.699101616326496,0.05986459505221298,236727.26801992411,2.7988804478208715,7.830786777696491,67.87330316742081
12,sit,9.728349072231676,0.006804483088448565,9.728351450974003,9.754653793096537,9.690667632259768,0.06398616083676956,236696.69570612366,17.59296281487405,3.0260758576548827,68.4931506849315
12,sit,9.729120847323884,0.006552780501949051,9.729123053163415,9.756301652388785,9.696667763495087,0.05963388889369803,236734.2442943731,12.395041983206717,4.8659928959448076,72.99270072992701
