num_sujeto,actividad,media_a,sd_a,rms_a,maximo_a,minimo_a,rango_a,energia_a,f_dom_a,energia_f_dom_a,ppm_ecg
22,walk,10.273085794174841,0.5910982660594715,10.290070417233917,12.226437135024852,8.25923661790212,3.9672005171227323,264819.7585282731,0.7996801279488205,332077.0512678018,97.40259740259741
22,walk,10.265093521248012,0.5694522876211975,10.280870160124831,12.122877736722398,8.332239378522987,3.790638358199411,264346.42441461224,1.3994402239104358,191220.52488209013,93.16770186335404
22,walk,10.170724411255854,0.4847921140074111,10.18226715774786,11.576159028654619,8.604028034277894,2.972130994376725,259300.0897438485,1.3994402239104358,127902.26845484416,100.33444816053512
22,walk,10.180673448933392,0.41858990194788226,10.189271775787082,11.392132199304777,8.016208069228348,3.375924130076429,259656.9695614489,0.7996801279488205,104091.21788364842,99.33774834437087
22,walk,10.120006460719125,0.2988495262382219,10.124416333507721,10.99037546989603,9.208350615915757,1.782024853980273,256362.01904158905,2.199120351859256,29472.70921087204,93.75
22,walk,10.07233766043299,0.2172787793220708,10.074680001729275,10.692301807603222,9.447603451518455,1.2446983560847666,253849.44202024676,1.1995201919232308,16957.885018462897,100.67114093959732
22,walk,10.06084788153114,0.22759726348506026,10.06342088445746,10.937239725171247,9.372472004999684,1.564767720171563,253282.37218423415,1.1995201919232308,19846.425715614194,86.20689655172414
22,walk,10.050644052125218,0.24312225003610075,10.053582976086926,11.084487282630311,9.31027048616244,1.7742167964678721,252787.40117331914,1.1995201919232308,19003.788339008057,84.03361344537815
22,walk,10.062266043971633,0.2155880649152432,10.064574385911529,10.969716065040465,9.35812442524648,1.6115916397939856,253340.43958143564,2.7988804478208715,9779.059769872783,96.15384615384616
22,walk,10.02293090896539,0.23363683334087343,10.025652514926382,10.83478658669873,9.409413445805543,1.4253731408931873,251384.78458347425,0.9996001599360256,25517.17083178087,103.80622837370242
22,walk,9.991230599755578,0.21461515728678648,9.993534417148409,10.826844857270872,9.232245655953257,1.5945992013176156,249776.69609697122,1.1995201919232308,10131.307562086253,92.3076923076923
22,walk,10.072958883428091,0.30258485203422864,10.077500764153768,11.296276381409864,9.196561169864934,2.0997152115449307,253991.61015045096,0.9996001599360256,48272.90498448711,99.33774834437087
22,walk,10.10325628881275,0.2486085354642141,10.106313330227968,11.040582916165034,8.898631798894357,2.1419511172706773,255446.06039098755,0.5997600959616154,23997.315663767844,99.00990099009901
22,walk,10.168336230532322,0.2789229250810695,10.17215948501278,11.102386525148383,9.097852838522728,2.0045336866256545,258785.54429992728,1.1995201919232308,42074.68040169983,85.71428571428572
22,walk,10.107714714586647,0.2739816794130145,10.11142584889722,10.814719410052064,9.186307107383898,1.6284123026681652,255704.5726770649,0.9996001599360256,55615.31232105906,92.3076923076923
22,walk,10.189140426562135,0.43255109026212396,10.198313991422092,11.787439579662019,9.192303557868371,2.595136021793648,260118.0262773566,0.5997600959616154,92835.17492584811,98.03921568627452
22,walk,10.239254853385196,0.3652318005026399,10.245764045901995,11.42863138356956,9.072319542455482,2.3563118411140778,262544.1778916293,0.7996801279488205,80884.38332671982,94.04388714733543
22,walk,10.144844182417419,0.35765401571399635,10.151144208136605,11.444404041903164,8.935423416122307,2.5089806257808576,257717.3675646978,1.3994402239104358,73436.52431990755,96.46302250803859
22,walk,10.278484760091416,0.4381308891299466,10.287814678345002,11.498551090031686,9.184330043139184,2.314221046892502,264597.8271399272,1.0,188313.32024394968,105.63380281690142
22,walk,10.398440840660559,0.5532687374826766,10.41314341445823,11.95667642994058,8.850551890506434,3.1061245394341466,271083.88942518696,1.0,170660.3107506647,107.5268817204301
22,walk,10.264963572794297,0.5464648938431872,10.279493255090197,12.14165946031437,8.713332381376608,3.4283270789377625,264169.95395361213,1.2000000000000002,203555.33756082284,96.46302250803859
22,walk,10.13195207712709,0.33245802229254456,10.137402873441106,11.169661622687205,9.117428433269719,2.0522331894174854,256917.34254613,1.4000000000000001,78646.61167945921,100.33444816053512
22,walk,10.098513067034453,0.2568743522906131,10.101778269401738,10.97367392389288,9.237279489967314,1.7363944339255664,255114.81051039288,0.6000000000000001,40826.62632319609,86.20689655172414
22,walk,10.080583310805755,0.25806958736528174,10.083884824711838,10.973482963485194,9.22674343410235,1.746739529382845,254211.8328951342,1.2000000000000002,33259.72607138451,86.70520231213874
22,walk,10.051230379794807,0.2471768299242291,10.054267954177837,10.80260354586164,9.184702328335945,1.617901217525695,252720.7602360184,2.4000000000000004,20313.292703292227,92.87925696594426
22,walk,10.037076745677242,0.1985109647297272,10.039038820479355,10.880772322938494,9.165510821101075,1.7152615018374195,251955.7510977288,1.8,15717.682662867963,81.9672131147541
22,walk,10.072601430028156,0.19022068961839594,10.074396706771074,10.56554764772812,9.557592880215104,1.0079547675130165,253733.67251349968,1.2000000000000002,21433.753158830623,82.64462809917356
22,walk,10.14615844869754,0.280926938083317,10.15004530249198,10.980083843542442,9.174961274415121,1.8051225691273203,257558.5491065988,1.2000000000000002,57475.57120964523,98.03921568627452
22,walk,10.072149570073895,0.24619369867816548,10.0751567756871,11.153365490004859,9.399315959859175,1.754049530145684,253771.96013668424,0.6000000000000001,29770.870771658276,88.49557522123894
22,walk,10.04714692582063,0.24106101552551423,10.050037239635873,10.812701475239752,9.121470867196608,1.6912306080431438,252508.1212951696,3.6,27560.394831723763,89.02077151335311
22,walk,10.049263357071995,0.2237013626493365,10.051751902157216,10.863595089234108,9.410369464802764,1.4532256244313437,252594.29075630303,1.2000000000000002,39265.28997041286,90.09009009009009
22,walk,10.049136974824071,0.23379211916013623,10.05185509397423,10.860720659234184,9.23853267321252,1.6221879860216646,252599.47707563924,1.2000000000000002,33067.418751520774,88.23529411764706
22,walk,10.066394785244979,0.22260613079951855,10.06885483262526,10.936773263825117,9.324697642481503,1.6120756213436138,253454.59410120265,1.2000000000000002,31245.08105507297,87.2093023255814
22,walk,10.0645382257851,0.21383597365698126,10.066808691516389,10.606289019288042,9.051791391728115,1.5544976275599272,253351.59307897472,0.6000000000000001,21234.967587885545,86.95652173913044
22,walk,10.106353511047537,0.25861286262957883,10.10966048642264,11.399613749939338,9.483216886129597,1.9163968638097408,255513.08787683814,0.6000000000000001,48494.53623738453,86.20689655172414
22,walk,10.109793283801016,0.24303726772827974,10.112712975648403,10.774638181856993,9.364266365240727,1.4103718166162658,255667.40931961892,0.6000000000000001,49869.18563362668,94.9367088607595
22,walk,10.142706731626388,0.2619124526599931,10.146086464119282,11.13597122786128,9.355818837571967,1.780152390289313,257357.67634346124,0.6000000000000001,39056.1410040464,98.36065573770492
22,walk,10.181555836817623,0.2888594351490172,10.18565096867158,11.206872452518132,9.197279164458564,2.009593288059568,259368.71413900072,0.6000000000000001,55299.01833941636,98.03921568627452
22,walk,10.153935876998007,0.2842147511792664,10.157911178375466,11.074343919013016,9.407061752231952,1.6672821667810638,257957.89876941312,1.2000000000000002,49355.46132770838,104.52961672473869
22,walk,10.075224490972147,0.2246395916681652,10.077727487109946,10.793847884100098,9.38950655208533,1.4043413320147682,253901.47826112836,0.6000000000000001,19272.738894101967,100.67114093959732
22,walk,10.053578140340152,0.24206286151515716,10.05649066101484,11.021461188919627,9.125821373925193,1.8956398149944338,252832.51103769674,1.2000000000000002,19916.219982722814,89.55223880597015
22,walk,10.06485767263342,0.220352881108489,10.067268544169453,10.738155593873723,9.248450413154679,1.489705180719044,253374.73985105936,1.2000000000000002,23345.442009409035,96.15384615384616
22,walk,10.058202436046518,0.23576925554444905,10.060964225733802,10.824189307869078,9.146210754965612,1.6779785529034665,253057.50287873833,3.6,21566.7616721763,98.36065573770492
22,walk,10.048135889598125,0.2287868947584081,10.050739145041312,10.970795164344763,9.274022879381384,1.6967722849633784,252543.39340416447,3.2,16954.873403738307,98.03921568627452
22,walk,10.037636370937133,0.22619028773470626,10.04018353899006,10.777762576643823,9.320212315347295,1.4575502612965288,252013.21374151745,1.6,17093.87260687906,92.5925925925926
22,walk,10.071968013866202,0.28801398610058554,10.076083492494044,11.134962336739651,9.005604568176034,2.129357768563617,253818.64636927744,0.6000000000000001,25804.517606503683,96.46302250803859
22,walk,10.074563267218378,0.2339751376450029,10.077278774176877,10.867638331237501,9.357224371041728,1.5104139601957733,253878.86873118958,0.6000000000000001,35519.00496017382,98.03921568627452
22,walk,10.082395810683083,0.21878099777855928,10.084768280045843,11.113004216143706,9.463144457502192,1.6498597586415134,254256.37815554702,0.6000000000000001,19073.588161124535,93.45794392523364
22,walk,10.15296160977873,0.2709824893454713,10.1565757805753,11.071002748688827,9.245953461126797,1.8250492875620292,257890.07896642192,1.6,33413.33735958463,91.1854103343465
22,walk,10.195178238380828,0.2854748086037891,10.199172641952623,11.433354818683965,9.291899344264062,2.141455474419903,260057.80645088715,1.0,76445.09538217595,96.7741935483871
22,walk,10.142339357409318,0.22167544966988936,10.144760617670505,10.647558371478112,9.474812848170734,1.1727455233073787,257290.41997459612,0.6000000000000001,43410.98597147763,95.54140127388536
22,walk,10.165426372552838,0.29238845784870915,10.169628810810735,11.242187361431089,9.351989292125424,1.890198069305665,258553.37537417945,0.8,85009.4082465556,100.0
22,walk,10.117597835285139,0.2739144047375391,10.121303525043045,11.23310683879692,9.033685112445514,2.199421726351405,256101.9626151219,3.4000000000000004,32932.04310292669,95.23809523809524
22,walk,10.099164469127786,0.270349066987648,10.102780921957429,11.031908803891609,9.368804580168243,1.6631042237233657,255165.45589266747,1.2000000000000002,35648.13510028908,92.87925696594426
22,walk,10.065339055108053,0.2369151722550397,10.068125776012563,10.756651801720185,9.218854573941705,1.53779722777848,253417.89160402145,0.6000000000000001,31734.369653238056,93.75
22,walk,10.104406085145003,0.24650854537244576,10.107411364433121,11.184431123659335,9.327011873908527,1.8574192497508086,255399.41122467956,1.0,42880.52600171344,98.6842105263158
22,walk,10.125134670082506,0.2734638167290301,10.128825432071734,11.290846843637713,9.304605885116146,1.9862409585215666,256482.7615834579,1.2000000000000002,57589.51298168492,100.33444816053512
22,walk,10.086610886402367,0.22457872259537176,10.089109703144883,10.716766544863619,9.46937276104931,1.2473937838143083,254475.3365052306,0.6000000000000001,21970.2568843139,100.33444816053512
22,walk,10.120255118236775,0.24651049325043498,10.123255739855182,11.158140239333935,9.362870323528817,1.7952699158051182,256200.76693627724,0.6000000000000001,36620.87865813045,107.91366906474819
22,walk,10.113525369290134,0.31482710630050087,10.11842239954895,11.280628926347173,8.801047555493511,2.479581370853662,255956.17963923482,1.0,44460.074068631475,115.38461538461539
22,walk,10.091298969450767,0.2124073952174729,10.093533263710018,10.713743843871661,9.531826936130525,1.1819169077411367,254698.53436405148,1.4000000000000001,19272.29545885874,114.50381679389312
