num_sujeto,actividad,media_a,sd_a,rms_a,maximo_a,minimo_a,rango_a,energia_a,f_dom_a,energia_f_dom_a,ppm_ecg
12,walk,10.552494845109324,0.36623035908808604,10.55884550997682,11.651130724187174,9.574635933177317,2.076494791009857,278834.5354773977,0.7996801279488205,114881.230858022,47.3186119873817
12,walk,10.64653604191945,0.37453559442342677,10.653119285685799,11.580521728580928,9.633371274318856,1.9471504542620721,283835.86523814185,0.5997600959616154,118129.67171741891,45.94180704441041
12,walk,10.936258949944305,0.5629738917152292,10.950733888550067,12.735230515353525,9.216555813925448,3.5186747014280773,299916.350317295,0.7996801279488205,215763.07878780089,45.87155963302752
12,walk,10.722974850476747,0.4240002871468332,10.731350986977954,11.716074500281804,9.316981132519018,2.399093367762786,288019.89690828754,2.7988804478208715,119346.77224723261,45.59270516717325
12,walk,10.69540255085176,0.49367279570165457,10.706785283540015,11.984656198462458,9.347748226780942,2.6369079716815165,286702.7630206804,0.7996801279488205,136819.29035265694,89.82035928143712
12,walk,10.6401856574812,0.5255840873575571,10.653153477129647,12.598952917447876,9.302360046488607,3.2965928709592696,283837.687197206,0.5997600959616154,199519.18426341447,180.72289156626505
12,walk,10.380889645297746,0.45080640068233074,10.39066961175674,12.202680537963824,9.034793460747567,3.167887077216257,270023.0034666931,1.3994402239104358,68211.04817703892,44.84304932735426
12,walk,10.304347709070194,0.36847415763075747,10.310931123167052,11.319907465765695,9.283406398246038,2.036501067519657,265894.5668673641,1.7992802878848462,134751.6929203333,44.18262150220913
12,walk,10.261440479014281,0.4577623701366904,10.27164170455848,11.966069743337778,8.982426351054288,2.98364339228349,263872.06489036937,1.9992003198720512,120218.79704753177,140.8450704225352
12,walk,10.291379456959351,0.3643098117386768,10.297823056288424,11.304403866407394,9.377948067486543,1.926455798920852,265218.94440626225,1.9992003198720512,56642.76127868761,83.33333333333334
12,walk,10.280942197381158,0.27192287918466146,10.284536205056682,10.913117814834646,9.487756464747656,1.4253613500869893,264534.9840677574,1.599360255897641,70705.86361013277,88.23529411764706
12,walk,10.295980708032545,0.3123336162283362,10.300715121907391,11.113227172080897,9.51731064874351,1.5959165233373866,265367.9347887517,1.599360255897641,107357.96324017733,90.09009009009009
12,walk,10.38799866608591,0.4602599174360009,10.398185936806716,11.707773540345771,8.820874105004602,2.886899435341169,270413.7992117888,1.599360255897641,177457.68851779075,174.4186046511628
12,walk,10.394593815088315,0.3206642791482929,10.399536770780106,11.41483112923925,9.556276040597798,1.8585550886414524,270484.0629820656,1.599360255897641,60994.801029150345,89.02077151335311
