num_sujeto,actividad,media_a,sd_a,rms_a,maximo_a,minimo_a,rango_a,energia_a,f_dom_a,energia_f_dom_a,ppm_ecg
13,run,9.401102843860283,0.5955526612636386,9.41994033084678,11.327982062282105,8.2651387414918,3.0628433207903054,221926.9248676211,0.5997600959616154,649470.4278145531,85.71428571428572
13,run,9.455353227904476,0.6838790969495346,9.48004263082403,12.315733123515539,7.580199760567664,4.735533362947875,224767.89191388473,0.5997600959616154,602596.6637618308,92.5925925925926
13,run,9.428518249360032,0.5825641115577854,9.446491498143207,10.847505818466075,7.64263612812466,3.2048696903414156,223179.74026285423,0.5997600959616154,602028.1666275805,85.47008547008548
13,run,9.397102271289334,0.5734850709351778,9.414578308251869,10.820685552870833,8.178993315486398,2.6416922373844347,221674.34609023875,0.5997600959616154,594069.3430278281,87.46355685131195
13,run,9.485836687403376,0.6417781331452317,9.507513457601661,11.216291758726546,7.802499307621906,3.4137924511046407,226072.42317833818,0.5997600959616154,651410.010647133,87.71929824561403
13,run,9.402603295610659,0.525038340707943,9.417245020271421,10.959537920995544,8.31156025750304,2.6479776634925045,221799.94393333906,0.5997600959616154,501104.7557307297,87.2093023255814
13,run,9.425878050609525,0.5892103139022264,9.444268473893485,11.404423127983375,8.259080518741662,3.1453426092417125,223074.71172445297,0.5997600959616154,516342.543499957,90.9090909090909
13,run,9.457144692530342,0.6244026475980481,9.47772696972599,11.564493785140174,7.966797063859872,3.597696721280302,224658.09859019116,0.5997600959616154,599294.756864199,92.02453987730061
13,run,9.385341818685887,0.6701248722472171,9.409225730253407,11.318084233761825,7.99503924325596,3.323044990505865,221422.35563599976,0.5997600959616154,705725.486710236,87.46355685131195
13,run,9.451608101476955,0.6878133599396244,9.476591885419182,11.901181534132913,7.761943294713564,4.139238239419349,224604.29020074452,0.5997600959616154,607014.198401917,86.70520231213874
13,run,9.47613022784616,0.6857778898961088,9.500902450191816,11.425002803279446,7.599831711698062,3.8251710915813835,225758.13556752022,0.7996801279488205,790718.1954357533,86.20689655172414
13,run,9.39393847697828,0.7055364478002148,9.420385488681932,11.244236551548509,7.307041172764273,3.937195378784236,221947.90055117814,0.5997600959616154,622887.4622885609,46.08294930875576
13,run,9.393288879579476,0.8503162044034035,9.431681956219858,12.713175292841727,7.3746217376431735,5.338553555198554,222480.5179327314,0.7996801279488205,933377.8741269909,81.74386920980926
13,run,9.453747813936275,0.9492560155263706,9.501266990346126,11.348807762186642,6.476191248259676,4.872616513926966,225775.46012902417,0.7996801279488205,1718735.7002079089,74.81296758104737
13,run,9.45958908367508,0.7183839393333077,9.486816893385376,11.45938220407253,7.835749968081083,3.6236322359914466,225089.236616324,0.7996801279488205,783451.8699007693,83.56545961002786
13,run,9.480233898076536,0.671276824894767,9.503960604133372,11.252077347328852,6.981036105389248,4.271041241939604,225903.49317946282,0.7996801279488205,426270.9765080781,82.87292817679558
13,run,9.484055219394943,0.6538908151500641,9.50656118908279,11.06147614574534,7.769602407468846,3.291873738276494,226027.13881007972,0.7996801279488205,701797.8153811314,84.03361344537815
13,run,9.43616915149622,0.7772570782343012,9.468113606548552,11.317711031982642,7.15325038056735,4.1644606514152915,224202.58334154115,0.7996801279488205,1141260.9215443954,83.33333333333334
13,run,9.401836034714137,0.7882207937841785,9.434806008920484,11.335655500361838,7.194152844317892,4.141502656043946,222627.92662933114,0.7996801279488205,1169348.962356088,86.95652173913044
13,run,9.390454356197266,0.7177182157898643,9.417831304908367,11.952828678933349,7.819764360111129,4.13306431882222,221827.56176576778,0.7996801279488205,805898.6801521039,89.02077151335311
13,run,9.396945311873562,0.6809713610541306,9.421577244510946,10.994838448576882,7.756501409307053,3.2383370392698287,222004.06055349042,0.7996801279488205,737478.288621829,77.92207792207792
